final_balance,total_return_pct,max_dd_pct,calmar,n_closed,ob_w,mb_w,bb_w,ob_cap,mb_cap,bb_cap,global_cap
12673.7,533.68,14.52,36.753,2433,0.2,0.14,0.22,2,1,1,12
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,2,1,2,4
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,2,1,2,6
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,2,1,2,8
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,2,1,2,10
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,2,1,2,12
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,2,1,4
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,2,1,6
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,2,1,8
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,2,1,10
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,2,1,12
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,2,2,4
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,2,2,6
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,2,2,8
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,2,2,10
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,2,2,12
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,3,1,4
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,3,1,6
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,3,1,8
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,3,1,10
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,2,3,1,12
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,3,2,4
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,3,2,6
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,3,2,8
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,3,2,10
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,2,3,2,12
12673.7,533.68,14.52,36.753,2433,0.2,0.14,0.22,3,1,1,4
12673.7,533.68,14.52,36.753,2433,0.2,0.14,0.22,3,1,1,6
12673.7,533.68,14.52,36.753,2433,0.2,0.14,0.22,3,1,1,8
12673.7,533.68,14.52,36.753,2433,0.2,0.14,0.22,3,1,1,10
12673.7,533.68,14.52,36.753,2433,0.2,0.14,0.22,3,1,1,12
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,3,1,2,4
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,3,1,2,6
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,3,1,2,8
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,3,1,2,10
12722.6,536.13,14.52,36.922,2434,0.2,0.14,0.22,3,1,2,12
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,2,1,4
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,2,1,6
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,2,1,8
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,2,1,10
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,2,1,12
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,2,2,4
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,2,2,6
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,2,2,8
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,2,2,10
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,2,2,12
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,3,1,4
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,3,1,6
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,3,1,8
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,3,1,10
14713.3,635.66,15.05,42.235,2521,0.2,0.14,0.22,3,3,1,12
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,3,2,4
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,3,2,6
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,3,2,8
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,3,2,10
14771.1,638.55,15.05,42.427,2522,0.2,0.14,0.22,3,3,2,12
12812.0,540.6,15.85,34.103,2429,0.2,0.14,0.28,1,1,1,4
12812.0,540.6,15.85,34.103,2429,0.2,0.14,0.28,1,1,1,6
12812.0,540.6,15.85,34.103,2429,0.2,0.14,0.28,1,1,1,8
12812.0,540.6,15.85,34.103,2429,0.2,0.14,0.28,1,1,1,10
12812.0,540.6,15.85,34.103,2429,0.2,0.14,0.28,1,1,1,12
12889.8,544.49,15.85,34.348,2430,0.2,0.14,0.28,1,1,2,4
12889.8,544.49,15.85,34.348,2430,0.2,0.14,0.28,1,1,2,6
12889.8,544.49,15.85,34.348,2430,0.2,0.14,0.28,1,1,2,8
12889.8,544.49,15.85,34.348,2430,0.2,0.14,0.28,1,1,2,10
12889.8,544.49,15.85,34.348,2430,0.2,0.14,0.28,1,1,2,12
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,2,1,4
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,2,1,6
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,2,1,8
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,2,1,10
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,2,1,12
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,2,2,4
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,2,2,6
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,2,2,8
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,2,2,10
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,2,2,12
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,3,1,4
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,3,1,6
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,3,1,8
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,3,1,10
15014.4,650.72,16.43,39.618,2518,0.2,0.14,0.28,1,3,1,12
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,3,2,4
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,3,2,6
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,3,2,8
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,3,2,10
15099.6,654.98,16.43,39.877,2519,0.2,0.14,0.28,1,3,2,12
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,2,1,1,4
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,2,1,1,6
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,2,1,1,8
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,2,1,1,10
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,2,1,1,12
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,2,1,2,4
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,2,1,2,6
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,2,1,2,8
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,2,1,2,10
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,2,1,2,12
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,2,1,4
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,2,1,6
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,2,1,8
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,2,1,10
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,2,1,12
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,2,2,4
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,2,2,6
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,2,2,8
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,2,2,10
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,2,2,12
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,3,1,4
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,3,1,6
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,3,1,8
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,3,1,10
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,2,3,1,12
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,3,2,4
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,3,2,6
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,3,2,8
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,3,2,10
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,2,3,2,12
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,3,1,1,4
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,3,1,1,6
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,3,1,1,8
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,3,1,1,10
12857.7,542.88,15.85,34.247,2433,0.2,0.14,0.28,3,1,1,12
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,3,1,2,4
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,3,1,2,6
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,3,1,2,8
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,3,1,2,10
12953.1,547.66,15.85,34.548,2434,0.2,0.14,0.28,3,1,2,12
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,2,1,4
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,2,1,6
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,2,1,8
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,2,1,10
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,2,1,12
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,2,2,4
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,2,2,6
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,2,2,8
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,2,2,10
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,2,2,12
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,3,1,4
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,3,1,6
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,3,1,8
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,3,1,10
15057.2,652.86,16.43,39.748,2521,0.2,0.14,0.28,3,3,1,12
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,3,2,4
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,3,2,6
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,3,2,8
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,3,2,10
15134.9,656.74,16.43,39.984,2522,0.2,0.14,0.28,3,3,2,12
13181.1,559.05,17.48,31.99,2429,0.2,0.14,0.36,1,1,1,4
13181.1,559.05,17.48,31.99,2429,0.2,0.14,0.36,1,1,1,6
13181.1,559.05,17.48,31.99,2429,0.2,0.14,0.36,1,1,1,8
13181.1,559.05,17.48,31.99,2429,0.2,0.14,0.36,1,1,1,10
13181.1,559.05,17.48,31.99,2429,0.2,0.14,0.36,1,1,1,12
13283.5,564.17,17.48,32.283,2430,0.2,0.14,0.36,1,1,2,4
13283.5,564.17,17.48,32.283,2430,0.2,0.14,0.36,1,1,2,6
13283.5,564.17,17.48,32.283,2430,0.2,0.14,0.36,1,1,2,8
13283.5,564.17,17.48,32.283,2430,0.2,0.14,0.36,1,1,2,10
13283.5,564.17,17.48,32.283,2430,0.2,0.14,0.36,1,1,2,12
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,2,1,4
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,2,1,6
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,2,1,8
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,2,1,10
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,2,1,12
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,2,2,4
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,2,2,6
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,2,2,8
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,2,2,10
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,2,2,12
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,3,1,4
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,3,1,6
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,3,1,8
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,3,1,10
15319.1,665.96,18.0,36.995,2518,0.2,0.14,0.36,1,3,1,12
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,3,2,4
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,3,2,6
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,3,2,8
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,3,2,10
15421.7,671.08,18.0,37.28,2519,0.2,0.14,0.36,1,3,2,12
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,2,1,1,4
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,2,1,1,6
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,2,1,1,8
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,2,1,1,10
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,2,1,1,12
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,2,1,2,4
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,2,1,2,6
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,2,1,2,8
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,2,1,2,10
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,2,1,2,12
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,2,1,4
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,2,1,6
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,2,1,8
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,2,1,10
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,2,1,12
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,2,2,4
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,2,2,6
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,2,2,8
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,2,2,10
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,2,2,12
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,3,1,4
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,3,1,6
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,3,1,8
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,3,1,10
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,2,3,1,12
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,3,2,4
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,3,2,6
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,3,2,8
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,3,2,10
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,2,3,2,12
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,3,1,1,4
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,3,1,1,6
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,3,1,1,8
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,3,1,1,10
13177.2,558.86,17.48,31.979,2433,0.2,0.14,0.36,3,1,1,12
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,3,1,2,4
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,3,1,2,6
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,3,1,2,8
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,3,1,2,10
13272.1,563.61,17.48,32.25,2434,0.2,0.14,0.36,3,1,2,12
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,2,1,4
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,2,1,6
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,2,1,8
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,2,1,10
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,2,1,12
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,2,2,4
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,2,2,6
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,2,2,8
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,2,2,10
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,2,2,12
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,3,1,4
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,3,1,6
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,3,1,8
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,3,1,10
15352.4,667.62,18.0,37.088,2521,0.2,0.14,0.36,3,3,1,12
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,3,2,4
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,3,2,6
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,3,2,8
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,3,2,10
15467.5,673.37,18.0,37.407,2522,0.2,0.14,0.36,3,3,2,12
13572.1,578.6,19.08,30.321,2429,0.2,0.14,0.45,1,1,1,4
13572.1,578.6,19.08,30.321,2429,0.2,0.14,0.45,1,1,1,6
13572.1,578.6,19.08,30.321,2429,0.2,0.14,0.45,1,1,1,8
13572.1,578.6,19.08,30.321,2429,0.2,0.14,0.45,1,1,1,10
13572.1,578.6,19.08,30.321,2429,0.2,0.14,0.45,1,1,1,12
13680.6,584.03,19.08,30.606,2430,0.2,0.14,0.45,1,1,2,4
13680.6,584.03,19.08,30.606,2430,0.2,0.14,0.45,1,1,2,6
13680.6,584.03,19.08,30.606,2430,0.2,0.14,0.45,1,1,2,8
13680.6,584.03,19.08,30.606,2430,0.2,0.14,0.45,1,1,2,10
13680.6,584.03,19.08,30.606,2430,0.2,0.14,0.45,1,1,2,12
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,2,1,4
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,2,1,6
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,2,1,8
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,2,1,10
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,2,1,12
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,2,2,4
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,2,2,6
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,2,2,8
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,2,2,10
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,2,2,12
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,3,1,4
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,3,1,6
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,3,1,8
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,3,1,10
15870.0,693.5,19.78,35.066,2518,0.2,0.14,0.45,1,3,1,12
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,3,2,4
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,3,2,6
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,3,2,8
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,3,2,10
15996.0,699.8,19.78,35.384,2519,0.2,0.14,0.45,1,3,2,12
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,2,1,1,4
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,2,1,1,6
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,2,1,1,8
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,2,1,1,10
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,2,1,1,12
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,2,1,2,4
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,2,1,2,6
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,2,1,2,8
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,2,1,2,10
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,2,1,2,12
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,2,1,4
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,2,1,6
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,2,1,8
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,2,1,10
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,2,1,12
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,2,2,4
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,2,2,6
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,2,2,8
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,2,2,10
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,2,2,12
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,3,1,4
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,3,1,6
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,3,1,8
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,3,1,10
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,2,3,1,12
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,3,2,4
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,3,2,6
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,3,2,8
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,3,2,10
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,2,3,2,12
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,3,1,1,4
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,3,1,1,6
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,3,1,1,8
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,3,1,1,10
13568.4,578.42,19.08,30.312,2433,0.2,0.14,0.45,3,1,1,12
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,3,1,2,4
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,3,1,2,6
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,3,1,2,8
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,3,1,2,10
13670.9,583.54,19.08,30.58,2434,0.2,0.14,0.45,3,1,2,12
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,2,1,4
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,2,1,6
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,2,1,8
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,2,1,10
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,2,1,12
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,2,2,4
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,2,2,6
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,2,2,8
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,2,2,10
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,2,2,12
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,3,1,4
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,3,1,6
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,3,1,8
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,3,1,10
15903.0,695.15,19.78,35.149,2521,0.2,0.14,0.45,3,3,1,12
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,3,2,4
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,3,2,6
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,3,2,8
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,3,2,10
16037.3,701.87,19.78,35.489,2522,0.2,0.14,0.45,3,3,2,12
18414.4,820.72,14.26,57.542,2429,0.2,0.18,0.16,1,1,1,4
18414.4,820.72,14.26,57.542,2429,0.2,0.18,0.16,1,1,1,6
18414.4,820.72,14.26,57.542,2429,0.2,0.18,0.16,1,1,1,8
18414.4,820.72,14.26,57.542,2429,0.2,0.18,0.16,1,1,1,10
18414.4,820.72,14.26,57.542,2429,0.2,0.18,0.16,1,1,1,12
18455.9,822.79,14.26,57.687,2430,0.2,0.18,0.16,1,1,2,4
18455.9,822.79,14.26,57.687,2430,0.2,0.18,0.16,1,1,2,6
18455.9,822.79,14.26,57.687,2430,0.2,0.18,0.16,1,1,2,8
18455.9,822.79,14.26,57.687,2430,0.2,0.18,0.16,1,1,2,10
18455.9,822.79,14.26,57.687,2430,0.2,0.18,0.16,1,1,2,12
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,2,1,4
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,2,1,6
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,2,1,8
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,2,1,10
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,2,1,12
22357.5,1017.87,15.07,67.539,2519,0.2,0.18,0.16,1,2,2,4
22357.5,1017.87,15.07,67.539,2519,0.2,0.18,0.16,1,2,2,6
22357.5,1017.87,15.07,67.539,2519,0.2,0.18,0.16,1,2,2,8
22357.5,1017.87,15.07,67.539,2519,0.2,0.18,0.16,1,2,2,10
22357.5,1017.87,15.07,67.539,2519,0.2,0.18,0.16,1,2,2,12
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,3,1,4
22281.6,1014.08,15.07,67.287,2518,0.2,0.18,0.16,1,3,1,6
